Entity ID,API/UWI,API/UWI List,Monthly Production Date,Monthly Oil,Monthly Gas,Monthly Water,Well Count,Days,Daily Avg Oil,Daily Avg Gas,Daily Avg Water,Reservoir,Well/Lease Name,Well Number,Operator Alias,Production Type,Production Status,Entity Type
129908203,42317405120000,423174051200,10/1/2017,9093,8865,20610,1,,293.32,285.97,664.84,TREND AREA,SCHARBAUER RANCH 19 B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908203,42317405120000,423174051200,11/1/2017,10066,8017,22815,1,,335.53,267.23,760.5,TREND AREA,SCHARBAUER RANCH 19 B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908203,42317405120000,423174051200,12/1/2017,9920,10961,22485,1,,320,353.58,725.32,TREND AREA,SCHARBAUER RANCH 19 B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908203,42317405120000,423174051200,1/1/2018,8254,10860,10078,1,,266.26,350.32,325.1,TREND AREA,SCHARBAUER RANCH 19 B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908203,42317405120000,423174051200,2/1/2018,8463,9701,10334,1,,302.25,346.46,369.07,TREND AREA,SCHARBAUER RANCH 19 B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908203,42317405120000,423174051200,3/1/2018,10238,13025,12501,1,,330.26,420.16,403.26,TREND AREA,SCHARBAUER RANCH 19 B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908203,42317405120000,423174051200,4/1/2018,9989,13679,12197,1,,332.97,455.97,406.57,TREND AREA,SCHARBAUER RANCH 19 B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908203,42317405120000,423174051200,5/1/2018,8672,13007,10589,1,,279.74,419.58,341.58,TREND AREA,SCHARBAUER RANCH 19 B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908203,42317405120000,423174051200,6/1/2018,8658,13655,10572,1,,288.6,455.17,352.4,TREND AREA,SCHARBAUER RANCH 19 B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908203,42317405120000,423174051200,7/1/2018,10159,15149,12405,1,,327.71,488.68,400.16,TREND AREA,SCHARBAUER RANCH 19 B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908203,42317405120000,423174051200,8/1/2018,7905,13761,9652,1,,255,443.9,311.35,TREND AREA,SCHARBAUER RANCH 19 B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908203,42317405120000,423174051200,9/1/2018,6479,12422,7911,1,,215.97,414.07,263.7,TREND AREA,SCHARBAUER RANCH 19 B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908203,42317405120000,423174051200,10/1/2018,7885,9690,9628,1,,254.35,312.58,310.58,TREND AREA,SCHARBAUER RANCH 19 B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908203,42317405120000,423174051200,11/1/2018,8497,14789,10375,1,,283.23,492.97,345.83,TREND AREA,SCHARBAUER RANCH 19 B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908203,42317405120000,423174051200,12/1/2018,7731,14283,9440,1,,249.39,460.74,304.52,TREND AREA,SCHARBAUER RANCH 19 B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908203,42317405120000,423174051200,1/1/2019,7550,10858,9219,1,,243.55,350.26,297.39,TREND AREA,SCHARBAUER RANCH 19 B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908116,42317404220000,423174042200,2/1/2017,17698,14352,31922,1,,632.07,512.57,1140.07,TREND AREA,DICKENSON 7A,1H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908116,42317404220000,423174042200,3/1/2017,24283,21186,43800,1,,783.32,683.42,1412.9,TREND AREA,DICKENSON 7A,1H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908116,42317404220000,423174042200,4/1/2017,14295,16260,25784,1,,476.5,542,859.47,TREND AREA,DICKENSON 7A,1H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908116,42317404220000,423174042200,5/1/2017,16103,16374,29045,1,,519.45,528.19,936.94,TREND AREA,DICKENSON 7A,1H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908116,42317404220000,423174042200,6/1/2017,13901,14624,25073,1,,463.37,487.47,835.77,TREND AREA,DICKENSON 7A,1H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908116,42317404220000,423174042200,7/1/2017,12027,16035,21693,1,,387.97,517.26,699.77,TREND AREA,DICKENSON 7A,1H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908116,42317404220000,423174042200,8/1/2017,11394,18792,20551,1,,367.55,606.19,662.94,TREND AREA,DICKENSON 7A,1H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908116,42317404220000,423174042200,9/1/2017,9680,18469,17460,1,,322.67,615.63,582,TREND AREA,DICKENSON 7A,1H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908116,42317404220000,423174042200,10/1/2017,7977,13612,14388,1,,257.32,439.1,464.13,TREND AREA,DICKENSON 7A,1H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908116,42317404220000,423174042200,11/1/2017,7694,15582,13878,1,,256.47,519.4,462.6,TREND AREA,DICKENSON 7A,1H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908116,42317404220000,423174042200,12/1/2017,3110,3823,5610,1,,100.32,123.32,180.97,TREND AREA,DICKENSON 7A,1H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908116,42317404220000,423174042200,1/1/2018,5591,5556,8887,1,,180.35,179.23,286.68,TREND AREA,DICKENSON 7A,1H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908116,42317404220000,423174042200,2/1/2018,7285,16570,11580,1,,260.18,591.79,413.57,TREND AREA,DICKENSON 7A,1H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908116,42317404220000,423174042200,3/1/2018,7293,16109,11593,1,,235.26,519.65,373.97,TREND AREA,DICKENSON 7A,1H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908116,42317404220000,423174042200,4/1/2018,6000,15977,9538,1,,200,532.57,317.93,TREND AREA,DICKENSON 7A,1H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908116,42317404220000,423174042200,5/1/2018,4906,12565,7799,1,,158.26,405.32,251.58,TREND AREA,DICKENSON 7A,1H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908116,42317404220000,423174042200,6/1/2018,4674,14078,7430,1,,155.8,469.27,247.67,TREND AREA,DICKENSON 7A,1H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908116,42317404220000,423174042200,7/1/2018,3947,12342,6274,1,,127.32,398.13,202.39,TREND AREA,DICKENSON 7A,1H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908116,42317404220000,423174042200,8/1/2018,3763,12162,5982,1,,121.39,392.32,192.97,TREND AREA,DICKENSON 7A,1H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908116,42317404220000,423174042200,9/1/2018,3242,10769,5153,1,,108.07,358.97,171.77,TREND AREA,DICKENSON 7A,1H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908116,42317404220000,423174042200,10/1/2018,4176,15458,6638,1,,134.71,498.65,214.13,TREND AREA,DICKENSON 7A,1H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908116,42317404220000,423174042200,11/1/2018,3863,10187,6141,1,,128.77,339.57,204.7,TREND AREA,DICKENSON 7A,1H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908116,42317404220000,423174042200,12/1/2018,3867,10193,6147,1,,124.74,328.81,198.29,TREND AREA,DICKENSON 7A,1H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129908116,42317404220000,423174042200,1/1/2019,2583,12398,4106,1,,83.32,399.94,132.45,TREND AREA,DICKENSON 7A,1H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129870020,42329408770000,423294087700,11/1/2016,25367,18213,31477,1,,845.57,607.1,1049.23,TREND AREA,"HUTT, DONALD L.'C'",1101H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129870020,42329408770000,423294087700,12/1/2016,35855,33442,46043,1,,1156.61,1078.77,1485.26,TREND AREA,"HUTT, DONALD L.'C'",1101H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129870020,42329408770000,423294087700,1/1/2017,30132,33119,35388,1,,972,1068.35,1141.55,TREND AREA,"HUTT, DONALD L.'C'",1101H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129870020,42329408770000,423294087700,2/1/2017,22871,27337,26205,1,,816.82,976.32,935.89,TREND AREA,"HUTT, DONALD L.'C'",1101H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129870020,42329408770000,423294087700,3/1/2017,22457,30965,25534,1,,724.42,998.87,823.68,TREND AREA,"HUTT, DONALD L.'C'",1101H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129870020,42329408770000,423294087700,4/1/2017,18299,27460,20808,1,,609.97,915.33,693.6,TREND AREA,"HUTT, DONALD L.'C'",1101H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129870020,42329408770000,423294087700,5/1/2017,18556,31190,21193,1,,598.58,1006.13,683.65,TREND AREA,"HUTT, DONALD L.'C'",1101H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129870020,42329408770000,423294087700,6/1/2017,15720,28564,18078,1,,524,952.13,602.6,TREND AREA,"HUTT, DONALD L.'C'",1101H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129870020,42329408770000,423294087700,7/1/2017,14649,28363,16990,1,,472.55,914.94,548.06,TREND AREA,"HUTT, DONALD L.'C'",1101H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129870020,42329408770000,423294087700,8/1/2017,15581,29762,17517,1,,502.61,960.06,565.06,TREND AREA,"HUTT, DONALD L.'C'",1101H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129870020,42329408770000,423294087700,9/1/2017,14363,27345,15952,1,,478.77,911.5,531.73,TREND AREA,"HUTT, DONALD L.'C'",1101H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129870020,42329408770000,423294087700,10/1/2017,14669,29263,16172,1,,473.19,943.97,521.68,TREND AREA,"HUTT, DONALD L.'C'",1101H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129870020,42329408770000,423294087700,11/1/2017,13282,27783,14567,1,,442.73,926.1,485.57,TREND AREA,"HUTT, DONALD L.'C'",1101H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129870020,42329408770000,423294087700,12/1/2017,12666,27509,13838,1,,408.58,887.39,446.39,TREND AREA,"HUTT, DONALD L.'C'",1101H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129870020,42329408770000,423294087700,1/1/2018,11960,26843,19976,1,,385.81,865.9,644.39,TREND AREA,"HUTT, DONALD L.'C'",1101H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129870020,42329408770000,423294087700,2/1/2018,9895,23771,16480,1,,353.39,848.96,588.57,TREND AREA,"HUTT, DONALD L.'C'",1101H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129870020,42329408770000,423294087700,3/1/2018,9898,22354,16479,1,,319.29,721.1,531.58,TREND AREA,"HUTT, DONALD L.'C'",1101H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129870020,42329408770000,423294087700,4/1/2018,9464,21707,15872,1,,315.47,723.57,529.07,TREND AREA,"HUTT, DONALD L.'C'",1101H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129870020,42329408770000,423294087700,5/1/2018,9073,21114,15320,1,,292.68,681.1,494.19,TREND AREA,"HUTT, DONALD L.'C'",1101H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129870020,42329408770000,423294087700,6/1/2018,8718,20567,14816,1,,290.6,685.57,493.87,TREND AREA,"HUTT, DONALD L.'C'",1101H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129870020,42329408770000,423294087700,7/1/2018,8849,20060,15165,1,,285.45,647.1,489.19,TREND AREA,"HUTT, DONALD L.'C'",1101H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129870020,42329408770000,423294087700,8/1/2018,8515,19589,14639,1,,274.68,631.9,472.23,TREND AREA,"HUTT, DONALD L.'C'",1101H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129870020,42329408770000,423294087700,9/1/2018,8050,19150,13846,1,,268.33,638.33,461.53,TREND AREA,"HUTT, DONALD L.'C'",1101H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129870020,42329408770000,423294087700,10/1/2018,7943,18733,13648,1,,256.23,604.29,440.26,TREND AREA,"HUTT, DONALD L.'C'",1101H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129870020,42329408770000,423294087700,11/1/2018,7165,18008,12291,1,,238.83,600.27,409.7,TREND AREA,"HUTT, DONALD L.'C'",1101H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129870020,42329408770000,423294087700,12/1/2018,6100,15018,10441,1,,196.77,484.45,336.81,TREND AREA,"HUTT, DONALD L.'C'",1101H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129870020,42329408770000,423294087700,1/1/2019,7482,14356,12778,1,,241.35,463.1,412.19,TREND AREA,"HUTT, DONALD L.'C'",1101H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869955,42329408590000,423294085900,12/1/2016,19337,15001,26863,1,,623.77,483.9,866.55,TREND AREA,TEXAS TEN Y PU,4011H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869955,42329408590000,423294085900,1/1/2017,19523,11518,30139,1,,629.77,371.55,972.23,TREND AREA,TEXAS TEN Y PU,4011H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869955,42329408590000,423294085900,2/1/2017,21651,9317,27362,1,,773.25,332.75,977.21,TREND AREA,TEXAS TEN Y PU,4011H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869955,42329408590000,423294085900,3/1/2017,23586,8029,18436,1,,760.84,259,594.71,TREND AREA,TEXAS TEN Y PU,4011H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869955,42329408590000,423294085900,4/1/2017,27807,7159,13752,1,,926.9,238.63,458.4,TREND AREA,TEXAS TEN Y PU,4011H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869955,42329408590000,423294085900,5/1/2017,18313,6521,10890,1,,590.74,210.35,351.29,TREND AREA,TEXAS TEN Y PU,4011H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869955,42329408590000,423294085900,6/1/2017,13046,6028,8972,1,,434.87,200.93,299.07,TREND AREA,TEXAS TEN Y PU,4011H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869955,42329408590000,423294085900,7/1/2017,10233,5631,7602,1,,330.1,181.65,245.23,TREND AREA,TEXAS TEN Y PU,4011H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869955,42329408590000,423294085900,8/1/2017,8468,5717,6577,1,,273.16,184.42,212.16,TREND AREA,TEXAS TEN Y PU,4011H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869955,42329408590000,423294085900,9/1/2017,7250,5202,5784,1,,241.67,173.4,192.8,TREND AREA,TEXAS TEN Y PU,4011H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869955,42329408590000,423294085900,10/1/2017,6357,4956,5153,1,,205.06,159.87,166.23,TREND AREA,TEXAS TEN Y PU,4011H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869955,42329408590000,423294085900,11/1/2017,5671,4742,4639,1,,189.03,158.07,154.63,TREND AREA,TEXAS TEN Y PU,4011H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869955,42329408590000,423294085900,12/1/2017,5127,4554,4214,1,,165.39,146.9,135.94,TREND AREA,TEXAS TEN Y PU,4011H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869955,42329408590000,423294085900,1/1/2018,6135,6178,3856,1,,197.9,199.29,124.39,TREND AREA,TEXAS TEN Y PU,4011H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869955,42329408590000,423294085900,2/1/2018,5134,5337,3372,1,,183.36,190.61,120.43,TREND AREA,TEXAS TEN Y PU,4011H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869955,42329408590000,423294085900,3/1/2018,4765,4789,3122,1,,153.71,154.48,100.71,TREND AREA,TEXAS TEN Y PU,4011H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869955,42329408590000,423294085900,4/1/2018,4448,4644,2905,1,,148.27,154.8,96.83,TREND AREA,TEXAS TEN Y PU,4011H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869955,42329408590000,423294085900,5/1/2018,4174,4512,2715,1,,134.65,145.55,87.58,TREND AREA,TEXAS TEN Y PU,4011H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869955,42329408590000,423294085900,6/1/2018,3934,4390,2547,1,,131.13,146.33,84.9,TREND AREA,TEXAS TEN Y PU,4011H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869955,42329408590000,423294085900,7/1/2018,3722,4278,2397,1,,120.06,138,77.32,TREND AREA,TEXAS TEN Y PU,4011H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869955,42329408590000,423294085900,8/1/2018,3901,5261,2779,1,,125.84,169.71,89.65,TREND AREA,TEXAS TEN Y PU,4011H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869955,42329408590000,423294085900,9/1/2018,3714,5138,2631,1,,123.8,171.27,87.7,TREND AREA,TEXAS TEN Y PU,4011H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869955,42329408590000,423294085900,10/1/2018,3545,5024,2497,1,,114.35,162.06,80.55,TREND AREA,TEXAS TEN Y PU,4011H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869955,42329408590000,423294085900,11/1/2018,3392,4917,2375,1,,113.07,163.9,79.17,TREND AREA,TEXAS TEN Y PU,4011H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869955,42329408590000,423294085900,12/1/2018,4886,5951,2264,1,,157.61,191.97,73.03,TREND AREA,TEXAS TEN Y PU,4011H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869955,42329408590000,423294085900,1/1/2019,7299,8250,2162,1,,235.45,266.13,69.74,TREND AREA,TEXAS TEN Y PU,4011H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869845,42003473530000,420034735300,12/1/2016,22397,17738,51780,1,,722.48,572.19,1670.32,TREND AREA,"UNIVERSITY ""7-43""",45H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869845,42003473530000,420034735300,1/1/2017,41852,38770,30373,1,,1350.06,1250.65,979.77,TREND AREA,"UNIVERSITY ""7-43""",45H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869845,42003473530000,420034735300,2/1/2017,26641,36481,23297,1,,951.46,1302.89,832.04,TREND AREA,"UNIVERSITY ""7-43""",45H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869845,42003473530000,420034735300,3/1/2017,30724,31646,19265,1,,991.1,1020.84,621.45,TREND AREA,"UNIVERSITY ""7-43""",45H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869845,42003473530000,420034735300,4/1/2017,28273,27471,16174,1,,942.43,915.7,539.13,TREND AREA,"UNIVERSITY ""7-43""",45H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869845,42003473530000,420034735300,5/1/2017,26018,23862,13756,1,,839.29,769.74,443.74,TREND AREA,"UNIVERSITY ""7-43""",45H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869845,42003473530000,420034735300,6/1/2017,23942,20742,11831,1,,798.07,691.4,394.37,TREND AREA,"UNIVERSITY ""7-43""",45H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869845,42003473530000,420034735300,7/1/2017,22033,18041,10274,1,,710.74,581.97,331.42,TREND AREA,"UNIVERSITY ""7-43""",45H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869845,42003473530000,420034735300,8/1/2017,20275,15702,8998,1,,654.03,506.52,290.26,TREND AREA,"UNIVERSITY ""7-43""",45H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869845,42003473530000,420034735300,9/1/2017,18658,13676,7941,1,,621.93,455.87,264.7,TREND AREA,"UNIVERSITY ""7-43""",45H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869845,42003473530000,420034735300,10/1/2017,18588,11918,8358,1,,599.61,384.45,269.61,TREND AREA,"UNIVERSITY ""7-43""",45H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869845,42003473530000,420034735300,11/1/2017,15909,10393,7327,1,,530.3,346.43,244.23,TREND AREA,"UNIVERSITY ""7-43""",45H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869845,42003473530000,420034735300,12/1/2017,14640,9069,6585,1,,472.26,292.55,212.42,TREND AREA,"UNIVERSITY ""7-43""",45H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869845,42003473530000,420034735300,1/1/2018,13472,7919,5948,1,,434.58,255.45,191.87,TREND AREA,"UNIVERSITY ""7-43""",45H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869845,42003473530000,420034735300,2/1/2018,12398,6919,5397,1,,442.79,247.11,192.75,TREND AREA,"UNIVERSITY ""7-43""",45H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869845,42003473530000,420034735300,3/1/2018,15215,8371,6799,1,,490.81,270.03,219.32,TREND AREA,"UNIVERSITY ""7-43""",45H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869845,42003473530000,420034735300,4/1/2018,14632,8643,6678,1,,487.73,288.1,222.6,TREND AREA,"UNIVERSITY ""7-43""",45H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869845,42003473530000,420034735300,5/1/2018,14006,9184,6501,1,,451.81,296.26,209.71,TREND AREA,"UNIVERSITY ""7-43""",45H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869845,42003473530000,420034735300,6/1/2018,13027,8748,6126,1,,434.23,291.6,204.2,TREND AREA,"UNIVERSITY ""7-43""",45H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869845,42003473530000,420034735300,7/1/2018,11160,7576,5301,1,,360,244.39,171,TREND AREA,"UNIVERSITY ""7-43""",45H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869845,42003473530000,420034735300,8/1/2018,10903,6715,5218,1,,351.71,216.61,168.32,TREND AREA,"UNIVERSITY ""7-43""",45H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869845,42003473530000,420034735300,9/1/2018,12441,6890,5985,1,,414.7,229.67,199.5,TREND AREA,"UNIVERSITY ""7-43""",45H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869845,42003473530000,420034735300,10/1/2018,12709,6571,6133,1,,409.97,211.97,197.84,TREND AREA,"UNIVERSITY ""7-43""",45H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869845,42003473530000,420034735300,11/1/2018,11593,6079,5602,1,,386.43,202.63,186.73,TREND AREA,"UNIVERSITY ""7-43""",45H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869845,42003473530000,420034735300,12/1/2018,11742,6262,5674,1,,378.77,202,183.03,TREND AREA,"UNIVERSITY ""7-43""",45H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869845,42003473530000,420034735300,1/1/2019,11804,6466,5696,1,,380.77,208.58,183.74,TREND AREA,"UNIVERSITY ""7-43""",45H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869844,42003473540000,420034735400,12/1/2016,26647,13707,52014,1,,859.58,442.16,1677.87,TREND AREA,"UNIVERSITY ""7-43""",46H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869844,42003473540000,420034735400,1/1/2017,49788,29961,30514,1,,1606.06,966.48,984.32,TREND AREA,"UNIVERSITY ""7-43""",46H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869844,42003473540000,420034735400,2/1/2017,31694,28192,23412,1,,1131.93,1006.86,836.14,TREND AREA,"UNIVERSITY ""7-43""",46H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869844,42003473540000,420034735400,3/1/2017,36552,24456,19374,1,,1179.1,788.9,624.97,TREND AREA,"UNIVERSITY ""7-43""",46H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869844,42003473540000,420034735400,4/1/2017,33554,21229,16274,1,,1118.47,707.63,542.47,TREND AREA,"UNIVERSITY ""7-43""",46H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869844,42003473540000,420034735400,5/1/2017,30805,18440,13850,1,,993.71,594.84,446.77,TREND AREA,"UNIVERSITY ""7-43""",46H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869844,42003473540000,420034735400,6/1/2017,28288,16029,11920,1,,942.93,534.3,397.33,TREND AREA,"UNIVERSITY ""7-43""",46H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869844,42003473540000,420034735400,7/1/2017,25982,13942,10360,1,,838.13,449.74,334.19,TREND AREA,"UNIVERSITY ""7-43""",46H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869844,42003473540000,420034735400,8/1/2017,23868,12135,9080,1,,769.94,391.45,292.9,TREND AREA,"UNIVERSITY ""7-43""",46H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129869844,42003473540000,420034735400,9/1/2017,21930,10568,8020,1,,731,352.27,267.33,TREND AREA,"UNIVERSITY ""7-43""",46H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
